,title_id,Country,Budget,Opening Weekend USA,Gross USA,Cumulative Worldwide Gross,Runtime
1361,tt1986162,UK,"GBP50,000",,,,
1362,tt1988148,Canada,,,,,96 min
1363,tt1988201,Philippines,,,,,78 min
1364,tt1988548,India,,,,,
1365,tt1988701,France,,,,,208 min
1366,tt1991050,China,,,,,30 min
1367,tt1992177,UK,"GBP20,000",,,,
1368,tt1993286,USA,"$100,000",,,,
1369,tt1994598,Poland,,,,,112 min
1370,tt1995242,Ecuador,"$500,000",,,,76 min
1371,tt1996312,Thailand,,,,"$1,515,707",
1372,tt1996339,USA,,,,,103 min
1373,tt1997280,Hungary,,,,,
1374,tt1998165,USA,"$250,000",,,,
1375,tt1999098,Portugal,,,,,
1376,tt1999225,Portugal,,,,,87 min
1377,tt1999251,South Korea,,,,,
1378,tt1999319,Israel,,,,,83 min
1379,tt1999851,USA,$300,,,,
1380,tt2004205,USA,,,,,95 min
1381,tt2004423,Slovakia,,,,"$32,769",104 min
1382,tt2005226,USA,,,,,76 min
1383,tt2005246,Spain,,,,,
1384,tt2006264,USA,"$2,500",,,,
1385,tt2007403,Israel,,,,,71 min
1386,tt2007423,Philippines,,,,,95 min
1387,tt2007453,Poland,,,,,
1388,tt2007506,Germany,,,,,84 min
1389,tt2008024,France,,,,,
1390,tt2008534,South Korea,,,,,85 min
1391,tt2009445,India,,,,,92 min
1392,tt2010991,Argentina,,,,,
1393,tt2011366,China,,,,,78 min
1394,tt2012099,USA,"$100,000",,,,85 min
1395,tt2012607,Argentina,,,,,70 min
1396,tt2013237,Australia,,,,,
1397,tt2013264,USA,$49,,,,
1398,tt2014281,USA,"$100,000",,,,
1399,tt2014304,USA,,,,,67 min
1400,tt2014341,USA,,,,,79 min
1401,tt2014346,USA,,"$34,362,","$89,435","$89,435",76 min
1402,tt2015266,USA,,,,,60 min
1403,tt2015440,USA,"$100,000",,,,
1404,tt2016242,Hungary,"EUR1,800,000",,,,
1405,tt2017494,USA,,,,,82 min
1406,tt2022520,UK,"GBP1,200,000",,,,
1407,tt2022562,USA,"$250,000",,,,
1408,tt2022575,USA,,,,,79 min
1409,tt2023441,USA,,,,,90 min
1410,tt2024356,UK,"GBP13,000",,,,
1411,tt2024386,Argentina,,,,,
1412,tt2025519,Argentina,,,,,80 min
1413,tt2025600,USA,"$350,000",,,,
1414,tt2027055,Spain,"EUR20,000",,,,
1415,tt2032568,Argentina,"$600,000",,,,
1416,tt2032572,USA,"$40,000,000",,,"$2,158,568",128 min
1417,tt2033219,USA,"$7,500",,,,
1418,tt2033980,Australia,,,,,90 min
1419,tt2034003,Spain,,,,,78 min
1420,tt2034092,USA,"$10,000",,,,
1421,tt2034144,USA,"$25,000",,,,
1422,tt2036360,France,,,,,
1423,tt2036388,Italy,,,,"$890,487",98 min
1424,tt2038260,USA,,,,,87 min
1425,tt2040578,UK,"$2,500,000",,,"$5,848",101 min
1426,tt2041358,New Zealand,,,,,9 min
1427,tt2041463,USA,"$25,000",,,,
1428,tt2041532,Brazil,"BRL5,000,000",,,"$48,031",92 min
1429,tt2042463,Australia,,,,,52 min
1430,tt2043774,Netherlands,,,,,23 min
1431,tt2043817,Germany,,,,,52 min
1432,tt2044012,Egypt,,,,"$1,032",90 min
1433,tt2044064,Argentina,,,,,100 min
1434,tt2044739,Austria,,,,,
1435,tt2047807,USA,,,,,
1436,tt2048688,USA,"$25,000",,,,
1437,tt2049472,Israel,,,,,81 min
1438,tt2049551,USA,,,,,60 min
1439,tt2055572,Jordan,,,,,80 min
1440,tt2056508,Brazil,,,,,98 min
1441,tt2058100,USA,,,,,83 min
1442,tt2061607,USA,,,,,63 min
1443,tt2062604,USA,"$125,000",,,,81 min
1444,tt2062655,USA,$500,,,,
1445,tt2062668,USA,,,,,123 min
1446,tt2063014,USA,,,,,85 min
1447,tt2064717,Vietnam,,,,,75 min
1448,tt2064905,USA,,,,,82 min
1449,tt2064954,USA,"$25,000",,,,
1450,tt2066857,Hong Kong,,,,"$10,566",98 min
1451,tt2066944,Brazil,"$15,000",,,,48 min
1452,tt2069957,USA,"$350,000",,,,83 min
1453,tt2070761,USA,,,,,
1454,tt2070803,Sweden,"SEK6,000,000",,,,100 min
1455,tt2072026,UK,"GBP6,000",,,,85 min
1456,tt2073071,Japan,,,,,73 min
1457,tt2073091,UK,,,,$837,75 min
1458,tt2075144,USA,"$22,000",,,,110 min
1459,tt2075223,Greece,,,,,142 min
1460,tt2075370,USA,,,,,
1461,tt2076393,Senegal,,,,,
1462,tt2076895,USA,,,,,90 min
1463,tt2078733,Denmark,,,,"$2,626,013",100 min
1464,tt2081158,Germany,,,,,
1465,tt2081167,USA,"$1,000,000",,,,80 min
1466,tt2082280,Germany,,,,,94 min
1467,tt2082469,Canada,,,,,110 min
1468,tt2084078,Hong Kong,,,,,92 min
1469,tt2084827,Portugal,,,,,90 min
1470,tt2084839,USA,,,,,58 min
1471,tt2087668,South Korea,,,,,110 min
1472,tt2088933,USA,,,,,84 min
1473,tt2089661,Germany,"EUR10,000",,,,87 min
1474,tt2089709,USA,"$100,000",,,,
1475,tt2089863,Chile,"$22,000",,,,83 min
1476,tt2091327,USA,,,,,99 min
1477,tt2091336,Israel,,,,,65 min
1478,tt2091476,USA,,,,,70 min
1479,tt2091935,USA,"$8,000,000","$25,369,","$34,694","$607,595",95 min
1480,tt2091987,USA,,,,,85 min
1481,tt2093044,USA,,,,,83 min
1482,tt2093074,USA,,,,,112 min
1483,tt2093153,Serbia,,,,"$39,302",95 min
1484,tt2093194,Russia,,,,"$121,196",
1485,tt2093206,USA,,,,,
1486,tt2093979,USA,$800,,,,
1487,tt2094179,Israel,"ILS200,000",,,,
1488,tt2094767,Russia,"$16,000,000",,,"$12,620,072",
1489,tt2095759,USA,,,,,60 min
1490,tt2096464,Netherlands,,,,,
1491,tt2096520,Canada,,,,,
1492,tt2096560,USA,"$12,000",,,,84 min
1493,tt2097343,USA,,,,,75 min
1494,tt2098734,France,,,,,
1495,tt2099700,USA,,,,,75 min
1496,tt2100684,Turkey,,,,"$497,243",99 min
1497,tt2102262,Egypt,,,,,
1498,tt2102302,Germany,,,,"$499,623",105 min
1499,tt2102332,USA,,,,,
1500,tt2102351,USA,,,,,50 min
1501,tt2102395,Spain,,,,,
1502,tt2102497,USA,,,,,100 min
1503,tt2103171,Netherlands,,,,"$90,477",127 min
1504,tt2103222,Turkey,"TRL150,000",,,"$114,164",
1505,tt2104973,Italy,,,,,
1506,tt2105062,Colombia,,,,,46 min
1507,tt2106284,USA,,,,,90 min
1508,tt2107864,Switzerland,,,,,54 min
1509,tt2108648,Ethiopia,,,,"$35,242",80 min
1510,tt2110427,Argentina,,,,,
1511,tt2111445,South Africa,"ZAR200,000",,,,80 min
1512,tt2112143,Finland,"EUR1,200,000",,,"$1,156,973",78 min
1513,tt2112206,Sweden,,,,"$9,004,094",111 min
1514,tt2113007,USA,,,,,149 min
1515,tt0154039,Hungary,,,,,100 min
1516,tt0250404,Pakistan,,,,,
1517,tt0315642,India,,"$586,028,","$1,124,045","$5,633,588",103 min
1518,tt0383010,USA,"$30,000,000","$17,010,125,","$44,338,224","$54,819,301",92 min
1519,tt0485061,UK,,,,,92 min
1520,tt0498351,USA,,"$24,260,","$32,188","$115,335",77 min
1521,tt0961036,USA,,,,,88 min
1522,tt0995868,USA,,"$7,226,","$57,046","$7,846,608",107 min
1523,tt0997152,USA,"$21,800,000",,,"$716,580",96 min
1524,tt10015234,Turkey,,,,,96 min
1525,tt1001526,USA,"$130,000,000","$46,016,833,","$148,415,853","$321,885,765",95 min
1526,tt10052290,Poland,,,"$2,243,180","$3,498,887",107 min
1527,tt10063078,Brazil,,,,,86 min
1528,tt10092736,Japan,,,,,91 min
1529,tt10150330,Ukraine,,,,,61 min
1530,tt10153630,Germany,"EUR140,000",,,,85 min
1531,tt10177972,Burundi,,,,,57 min
1532,tt10188444,Finland,,,,,55 min
1533,tt10199640,Russia,,"$10,008,","$196,258","$1,587,651",130 min
1534,tt10207850,USA,,,,,90 min
1535,tt10208198,South Korea,,"$78,655,","$216,494","$26,104,804",109 min
1536,tt10230054,Vietnam,,,,,
1537,tt10232336,France,,,,,94 min
1538,tt1023345,USA,"$500,000",,,,105 min
1539,tt10237680,,,,,,70 min
1540,tt10272460,Ukraine,,,,,110 min
1541,tt1029231,India,"INR1,150,000,000","$1,049,560,","$2,191,534","$4,170,204",152 min
1542,tt10324308,France,,,,,52 min
1543,tt1039613,Switzerland,,,,,90 min
1544,tt10403580,China,,,,,107 min
1545,tt1298530,Spain,,,,,94 min
1546,tt1308745,USA,,,,,81 min
1547,tt1319744,USA,,"$7,920,","$282,448","$286,457",125 min
1548,tt1322269,USA,"$25,000,000","$179,302,","$37,738,810","$74,188,937",121 min
1549,tt1323529,USA,"$20,000",,,,78 min
1550,tt1323973,USA,"$7,000,000",,,"$249,601",89 min
1551,tt1325723,USA,,,,"$90,901",83 min
1552,tt1326272,USA,,,,,
1553,tt1326741,USA,"$5,000",,,,
1554,tt1328873,USA,"$290,000",,,,
1555,tt1328908,USA,,,,,105 min
1556,tt1330613,Canada,,,,,83 min
1557,tt1332134,Norway,"NOK54,000,000","$1,039,","$7,615","$4,360,391",116 min
1558,tt1333125,USA,"$6,000,000","$4,805,878,","$8,840,453","$32,443,111",94 min
1559,tt1334512,USA,"$40,000,000","$12,222,756,","$33,035,397","$48,147,945",110 min
1560,tt1339660,USA,,,,,90 min
1561,tt1345777,India,,,,"$4,122,090",118 min
1562,tt1349457,France,,,,"$1,006,991",101 min
1563,tt1352765,Czech Republic,,,,"$11,133",109 min
1564,tt1355683,USA,"$53,000,000","$22,635,037,","$62,575,678","$99,775,678",123 min
1565,tt1361324,Japan,,,,"$4,122,770",134 min
1566,tt1367181,USA,,,,,80 min
1567,tt1371141,USA,"$3,000,000",,,,
1568,tt1373454,Sweden,,,,"$9,560",106 min
1569,tt1376422,Dominican Republic,,,,,84 min
1570,tt1386697,USA,"$175,000,000","$133,682,248,","$325,100,054","$746,846,894",123 min
1571,tt1390539,Thailand,,"$143,532,","$549,632","$705,854",97 min
1572,tt1394360,UK,"GBP10,000",,,,
1573,tt1397514,USA,"$79,000,000","$27,335,363,","$103,860,290","$335,260,290",94 min
1574,tt1401636,France,,,,"$3,610,735",104 min
1575,tt1401668,Hong Kong,,,,,
1576,tt1401681,Brazil,,,,"$264,560",90 min
1577,tt1403210,USA,"$250,000",,,,92 min
1578,tt1409772,UK,,,,"$14,612",98 min
1579,tt1411274,Finland,,,,"$52,361",90 min
1580,tt1411956,USA,,"$5,070,","$57,527","$57,527",94 min
1581,tt1413068,Philippines,,,,"$1,436,836",114 min
1582,tt1414823,UK,,,,,82 min
1583,tt1417040,France,"EUR8,483,818",,,"$1,276,892",
1584,tt1417075,Poland,,"$27,413,","$1,041,455","$9,955,885",145 min
1585,tt1418646,Australia,"AUD8,140,500",,,"$3,440,939",122 min
1586,tt1545328,UK,,,,"$18,332",89 min
1587,tt1546379,Netherlands,,,,,88 min
1588,tt1547925,USA,"EUR300,000",,,,90 min
1589,tt1552423,USA,,,,,88 min
1590,tt1554089,USA,,,,,2 min
1591,tt1554091,USA,"$10,000,000","$62,087,","$1,759,252","$1,863,506",
1592,tt1555024,South Korea,,,,,125 min
1593,tt1555077,UK,,,,,
1594,tt1556217,Japan,,,,,
1595,tt1557860,Russia,,,,,98 min
1596,tt1558579,USA,,,,,99 min
1597,tt1560618,Mexico,,,,"$1,025,827",120 min
1598,tt1562910,Canada,,,,,52 min
1599,tt1564010,Germany,,,,,45 min
1600,tt1566528,Japan,,,,"$6,845,201",114 min
1601,tt1566617,Japan,,,,,
1602,tt1566637,USA,"$180,000","$90,272,","$212,940","$212,940",
1603,tt1568818,UK,,,,,53 min
1604,tt1570435,USA,,,,,
1605,tt1570490,UK,,,,,78 min
1606,tt1578265,USA,"$1,500,000",,,,94 min
1607,tt1578715,USA,"$10,000",,,,
1608,tt1578818,USA,,,,,
1609,tt1579234,USA,"$50,000",,,,
1610,tt1582213,USA,,,,,86 min
1611,tt1582601,India,,,,,142 min
1612,tt1583752,USA,,,,,
1613,tt1584730,USA,,,,,
1614,tt1587113,Japan,,,,,108 min
1615,tt1587234,Japan,,,,"$1,455,939",110 min
1616,tt1587343,USA,"$1,000,000",,,,
1617,tt1587387,USA,"$180,000",,,,
1618,tt1587702,India,,,,,
1619,tt1587881,Japan,,,,,
1620,tt1588335,France,,,,"$821,177",85 min
1621,tt1588374,Canada,,,,,85 min
1622,tt1590173,Guadeloupe,,,,,52 min
1623,tt1590959,Japan,,,,,81 min
1624,tt1592209,USA,,,,,100 min
1625,tt1592834,Canada,,,,,90 min
1626,tt1592889,USA,"$500,000",,,,
1627,tt1593762,Norway,"NOK110,000",,,,74 min
1628,tt1595002,USA,,,,,94 min
1629,tt1595478,USA,,,,,55 min
1630,tt1595656,USA,,"$116,551,","$587,615","$2,801,166",112 min
1631,tt1596348,USA,"$25,000",,,,
1632,tt1598509,Germany,,,,,
1633,tt1598760,Germany,,,,,82 min
1634,tt1599345,USA,,,,,
1635,tt1599348,South Africa,"$85,000,000","$40,172,720,","$126,373,434","$208,076,205",115 min
1636,tt1600018,Greece,,,,,
1637,tt1600441,Turkey,,,,"$140,404",110 min
1638,tt1600680,UK,,,,,90 min
1639,tt1601823,Turkey,,,,"$2,192,706",100 min
1640,tt1601943,USA,,,,,97 min
1641,tt1602472,France,"$8,000,000","$23,942,","$633,210","$4,058,113",96 min
1642,tt1602479,Hong Kong,,,,"$857,176",
1643,tt1603496,Argentina,"$2,000,000",,,"$133,290",
1644,tt1604199,UK,,,,,45 min
1645,tt1604231,Finland,"EUR1,400,000",,,"$2,587,512",94 min
1646,tt1604606,USA,"$25,000",,,,
1647,tt1606657,Finland,"EUR1,152,065",,,"$957,694",80 min
1648,tt1606703,USA,"$3,000,000",,,,102 min
1649,tt1610383,Turkey,"TRL30,000",,,,
1650,tt1610503,USA,,,,,
1651,tt1610514,Australia,,,,,54 min
1652,tt1611220,UK,,,,,
1653,tt1611944,Hong Kong,,,,"$353,367",88 min
1654,tt1612083,Ireland,,,,,93 min
1655,tt1612264,Germany,,,,,88 min
1656,tt1612269,USA,,,,,95 min
1657,tt1613036,USA,,,,,102 min
1658,tt1613115,Spain,,,,,95 min
1659,tt1613873,UK,,,,,95 min
1660,tt1614455,UK,,,,,
1661,tt1615065,USA,"$45,000,000","$16,016,910,","$47,382,068","$82,966,152",131 min
1662,tt1615090,Belarus,,,,,88 min
1663,tt1619037,USA,,,,,89 min
1664,tt1619624,USA,,,,,41 min
1665,tt1619836,Greece,,,,,
1666,tt1619838,Greece,,,,,
1667,tt1620464,Russia,,,,"$1,467,643",86 min
1668,tt1620680,USA,"$100,000,000","$33,123,609,","$100,478,608","$132,675,864",109 min
1669,tt1620789,USA,,,,,80 min
1670,tt1620860,France,,,,,
1671,tt1621444,USA,,"$33,677,","$1,510,026","$2,210,382",84 min
1672,tt1621780,China,,,,"$5,692",
1673,tt1624996,USA,,,,,120 min
1674,tt1625191,Germany,,,,,84 min
1675,tt1625563,USA,"$2,000",,,,55 min
1676,tt1626177,USA,,,,,2 min
1677,tt1626644,India,,,,,
1678,tt1626811,UK,"GBP500,000","$1,998,","$20,840","$20,840",
1679,tt1627091,Greece,,,,,
1680,tt1627096,Greece,,,,,
1681,tt1630030,Philippines,,,,"$2,168,605",101 min
1682,tt1630261,Canada,"CAD50,000",,,,
1683,tt1630502,Canada,,,,,80 min
1684,tt1630562,Netherlands,,,,,84 min
1685,tt1630618,Sweden,,,,,
1686,tt1632459,Japan,,,,,
1687,tt1634140,USA,,,,,
1688,tt1634554,India,,,,,
1689,tt1637990,Brazil,,,,,94 min
1690,tt1640548,USA,"$12,000,000","$60,446,","$972,512","$1,567,905",108 min
1691,tt1641400,Netherlands,,,,"$119,864",100 min
1692,tt1644580,Canada,"$260,000",,,,90 min
1693,tt1645047,Mexico,,,,,50 min
1694,tt1645830,USA,,,,,90 min
1695,tt1646103,China,,,,"$16,307",116 min
1696,tt1646898,USA,,,,,110 min
1697,tt1648051,USA,,,,,68 min
1698,tt1648214,USA,"$150,000",,,,89 min
1699,tt1649314,UK,,,,,
1700,tt1649376,Japan,,,,,
1701,tt1649383,Mexico,,,,,54 min
1702,tt1650537,USA,"$1,500,000",,"$81,600","$81,600",80 min
1703,tt1651332,Germany,EUR850,,,,
1704,tt1652406,USA,,,,,89 min
1705,tt1653007,USA,,,,,65 min
1706,tt1653665,UK,,"$57,917,","$1,735,251","$7,401,949",107 min
1707,tt1653853,France,,,,,88 min
1708,tt1654829,France,"$12,700,000","$20,050,","$101,944","$4,408,087",110 min
1709,tt1656190,USA,"$30,000,000","$7,892,539,","$17,142,080","$41,564,670",94 min
1710,tt1657429,Germany,,,,,58 min
1711,tt1658837,Canada,"EUR15,000,000",,,"$7,462,847",106 min
1712,tt1660323,USA,,,,,62 min
1713,tt1661953,USA,"$375,000",,,,
1714,tt1663158,Japan,,,,"$4,224,455",72 min
1715,tt1663646,France,,,,,
1716,tt1664012,USA,,,,,107 min
1717,tt1793930,Finland,"EUR87,163",,,,75 min
1718,tt1794714,USA,,,,,95 min
1719,tt1795369,UK,,,"$417,783","$614,105",130 min
1720,tt1795678,Canada,,,,,70 min
1721,tt1797547,Hong Kong,,,,"$1,109,120",108 min
1722,tt1798229,France,,,,"$1,417,706",98 min
1723,tt1798298,Japan,,,,,
1724,tt1799556,Montenegro,,,,,110 min
1725,tt1801028,USA,,,,,15 min
1726,tt1805164,Sri Lanka,$500,,,,70 min
1727,tt1805411,Philippines,,,,,80 min
1728,tt1806905,USA,,,,,74 min
1729,tt1806960,India,,,,,
1730,tt1808034,USA,,,,,
1731,tt1808237,Iceland,"ISK107,000,000",,,"$4,566",100 min
1732,tt1808264,USA,"$200,000",,,,75 min
1733,tt1809304,Canada,"CAD750,000",,,,84 min
1734,tt1813443,Algeria,"EUR40,000",,,,78 min
1735,tt1813609,USA,"$2,500,000",,,,96 min
1736,tt1814852,USA,,,,,110 min
1737,tt1814906,UK,"GBP5,000",,,,
1738,tt1815815,USA,"$250,000",,,,
1739,tt1815915,USA,"$45,000",,,,
1740,tt1816597,USA,,,,,85 min
1741,tt1816681,USA,,,,,85 min
1742,tt1816714,Canada,,,,,49 min
1743,tt1817092,Morocco,,,,,90 min
1744,tt1817147,USA,,,,,46 min
1745,tt1817150,Japan,,,,,
1746,tt1817290,USA,"$4,000,000",,,,
1747,tt1817728,USA,,,,,83 min
1748,tt1821642,USA,$526,,,,
1749,tt1822239,USA,,,,"$2,008,173",89 min
1750,tt1822242,USA,,,,,6 min
1751,tt1822265,USA,,,,,
1752,tt1822266,India,,,,,101 min
1753,tt1823253,India,"INR500,000",,,,
1754,tt1825155,USA,"$100,000",,,,
1755,tt1825801,India,,,,,111 min
1756,tt1825811,France,,,,,100 min
1757,tt1825835,Latvia,,,,,
1758,tt1826814,France,"EUR30,000",,,,
1759,tt1827373,USA,"$127,000",,,,51 min
1760,tt1828148,Brazil,"BRL9,238,000",,,"$825,947",96 min
1761,tt1828251,Japan,,,,,
1762,tt1830538,U.S. Virgin Islands,"$135,000",,,,82 min
1763,tt1830549,USA,,,,,69 min
1764,tt1830704,India,"INR12,000,000",,,,
1765,tt1830716,Germany,"EUR1,000,000",,,,
1766,tt1830810,Georgia,,,,,
1767,tt1830890,India,,,,,169 min
1768,tt1832272,USA,,,,,
1769,tt1832410,USA,,,,,60 min
1770,tt1832420,Georgia,,,,,
1771,tt1833735,France,"EUR200,000",,,,108 min
1772,tt1833879,USA,,,,,94 min
1773,tt1836033,Brazil,,,,,98 min
1774,tt1836116,USA,,,,,
1775,tt1836751,France,,,,,98 min
1776,tt1836852,USA,"$2,000,000",,,,
1777,tt1837683,Spain,,,,,90 min
1778,tt1838520,USA,"$1,300,000",,"$4,404","$4,404",95 min
1779,tt1838544,USA,,"$4,770,360,","$11,682,205","$19,767,535",94 min
1780,tt1838582,Germany,"EUR184,000",,,,92 min
1781,tt1838586,Argentina,,,,"$20,837",
1782,tt1838737,Canada,"CAD10,000",,,,
1783,tt1839571,USA,,,,,
1784,tt1841930,Italy,EUR500,,,"$1,469",
1785,tt1842481,France,"EUR1,000,000",,,,
1786,tt1842500,USA,"$50,000",,,,99 min
1787,tt1843287,Japan,,"$21,813,","$239,056","$562,878",109 min
1788,tt1844761,USA,,,,,55 min
1789,tt1845295,USA,,,,,86 min
1790,tt1846673,Japan,,,,,
1791,tt1846795,Netherlands,"EUR58,630",,,,45 min
1792,tt1847599,USA,"$3,000",,,,67 min
1793,tt1847618,USA,"$30,000",,,,
1794,tt1849106,Italy,,,,,89 min
1795,tt1850394,France,,,,"$31,822,402",97 min
1796,tt1851923,Germany,,,,,88 min
1797,tt1852126,Canada,"CAD4,000",,,,
1798,tt1852171,Spain,,,,,
1799,tt1852785,UK,,,,,53 min
1800,tt1852949,USA,,"$500,000,",,,98 min
1801,tt1853687,USA,,,,,85 min
1802,tt1854561,Romania,,,,,90 min
1803,tt1854590,Germany,,,,,88 min
1804,tt1855150,USA,,,,,
1805,tt1855167,Germany,,,,,59 min
1806,tt1855226,USA,,,,,81 min
1807,tt1855233,USA,,,,,
1808,tt1855977,Russia,,,,,84 min
1809,tt1855999,Canada,,,,,93 min
1810,tt1857724,USA,"$50,000",,,,
1811,tt1857921,USA,,,,,99 min
1812,tt1858428,Honduras,,,,,59 min
1813,tt1859581,Canada,,,,,
1814,tt1860260,France,,,,"$925,344",98 min
1815,tt1861421,China,,,,"$3,216,990",100 min
1816,tt1861989,USA,,,,,119 min
1817,tt1863299,Greece,,,,,
1818,tt1863389,USA,,,,,
1819,tt1864253,USA,,,,,78 min
1820,tt1864551,USA,"$25,000",,,,
1821,tt1864584,USA,,,,,294 min
1822,tt1865443,Spain,,,,,75 min
1823,tt1865547,India,,,,,144 min
1824,tt1866260,Australia,,,,,82 min
1825,tt1866282,USA,,,,,40 min
1826,tt1868000,Argentina,,,,,
1827,tt1869263,Italy,,,,,
1828,tt1869323,Denmark,,,,,48 min
1829,tt1869342,Italy,EUR50,,,,52 min
1830,tt1869399,Argentina,,,,,
1831,tt1869496,Italy,"EUR10,000",,,,
1832,tt1869723,USA,,,,,87 min
1833,tt1870425,USA,,,,,75 min
1834,tt1870526,Netherlands,,,,,103 min
1835,tt1870551,Canada,,,,,
1836,tt1871309,Belarus,"EUR1,230,000",,,,99 min
1837,tt1871360,China,,,,,55 min
1838,tt1872138,USA,"$2,000,000",,,,84 min
1839,tt1872141,USA,,,,,27 min
1840,tt1872181,USA,"$200,000,000","$91,608,337,","$202,853,933","$708,982,323",142 min
1841,tt1872220,Japan,,,,"$19,248,130",
1842,tt1874522,Iran,,,,,100 min
1843,tt1876235,Canada,,,,,85 min
1844,tt1878850,USA,,,,,
1845,tt1879002,Australia,,,,,
1846,tt1880216,Israel,,,,,76 min
1847,tt1880940,Canada,,,,,
1848,tt1881012,Israel,,,,,97 min
1849,tt1883121,India,,,,,121 min
1850,tt1884274,USA,"$336,000",,,,
1851,tt1884312,Canada,,,,,101 min
1852,tt1884465,USA,,,,,80 min
1853,tt1885198,Indonesia,,,,,
1854,tt1886495,USA,,,,,
1855,tt1889433,USA,"$20,000",,,,
1856,tt1890495,USA,,,,,
1857,tt1890512,Azerbaijan,$50,,,,54 min
1858,tt1890559,UK,,,,,88 min
1859,tt1891801,USA,,,,,75 min
1860,tt1891892,Netherlands,"EUR2,000,000",,,"$718,409",85 min
1861,tt1894432,USA,,,,,90 min
1862,tt1895517,Panama,"$300,000",,,,80 min
1863,tt1895587,USA,"$20,000,000","$295,009,","$45,055,776","$98,690,254",129 min
1864,tt1896767,China,,,,"$274,160",94 min
1865,tt1897945,South Korea,,,,"$14,244,325",118 min
1866,tt1900841,USA,,,,,105 min
1867,tt1904887,Sweden,,,,"$278,129",106 min
1868,tt1906507,Philippines,,,,"$244,040",92 min
1869,tt1907609,USA,,,,,96 min
1870,tt1907622,Taiwan,,,,,108 min
1871,tt1907718,Argentina,,,,,6 min
1872,tt1907762,USA,"$200,000",,,,
1873,tt1908490,Germany,,,,,81 min
1874,tt1909800,Turkey,,,,"$19,665",96 min
1875,tt1909827,USA,,,,,112 min
1876,tt1911620,UK,GBP500,,,,106 min
1877,tt1911668,Germany,,,,,65 min
1878,tt1912483,India,,,,,
1879,tt1913145,Canada,,,,,
1880,tt1914220,Canada,,,,,
1881,tt1916765,Canada,,,,,90 min
1882,tt1919035,Morocco,,,,,86 min
1883,tt1920996,Argentina,,,,"$295,400",80 min
1884,tt1921070,UK,"GBP2,300,000",,,"$197,857",89 min
1885,tt1921092,Portugal,,,,,
1886,tt1921100,Ireland,"EUR10,000",,,,
1887,tt1922569,France,,,,,90 min
1888,tt1922678,Canada,"CAD25,000",,,,
1889,tt1922689,Netherlands,"EUR400,000",,,,95 min
1890,tt1922751,Germany,,"$5,905,","$19,988","$83,137",99 min
1891,tt1924417,Netherlands,,,,,66 min
1892,tt1925421,Russia,,"$9,035,","$233,380","$2,227,905",109 min
1893,tt1927158,USA,"$10,000",,,,84 min
1894,tt1927172,USA,,,,,102 min
1895,tt1928197,USA,"$300,000",,,,
1896,tt1929422,Italy,,,,,81 min
1897,tt1931405,UK,GBP300,,,,
1898,tt1931416,Sweden,,,,,
1899,tt1931569,Mexico,"$3,019,382","$35,768,","$555,166","$3,247,466",70 min
1900,tt1932718,USA,,"$536,591,","$1,065,881","$3,499,442",112 min
1901,tt1934167,Ireland,"EUR350,000",,,,90 min
1902,tt1935084,Germany,,,,,93 min
1903,tt1935926,Italy,,,,,1 min
1904,tt1937339,South Korea,,,,"$51,116,421",124 min
1905,tt1937372,USA,,,,,87 min
1906,tt1937378,Canada,"CAD95,000",,,,64 min
1907,tt1941631,USA,"$15,000",,,,
1908,tt1942070,Italy,,,,,
1909,tt1942790,USA,,,,,56 min
1910,tt1942817,USA,,,,,
1911,tt1943747,USA,,"$3,386,","$3,386",,100 min
1912,tt1945106,Indonesia,,,,,
1913,tt1945190,Mexico,"MXN20,000",,,,
1914,tt1946265,Italy,,,,,63 min
1915,tt1948047,India,,,,,
1916,tt1948188,UK,,,,,53 min
1917,tt1949597,UK,"GBP8,000",,,,
1918,tt1949605,USA,,,,"$827,884",95 min
1919,tt1950355,USA,,,,,
1920,tt1951266,USA,"$160,000,000","$102,665,981,","$281,723,902","$658,344,137",137 min
1921,tt1954427,USA,,,,,90 min
1922,tt1954539,USA,,,,,112 min
1923,tt1954548,USA,,,,,
1924,tt1954711,Peru,,,,,60 min
1925,tt1954768,USA,,,,,
1926,tt1954807,USA,,,,,9 min
1927,tt1954886,Canada,,,,,83 min
1928,tt1955028,Canada,,,,,52 min
1929,tt1956580,Germany,"EUR1,020,000",,,,115 min
1930,tt1958032,USA,,,,,81 min
1931,tt1959478,Japan,,,,,83 min
1932,tt1961314,USA,,,,,75 min
1933,tt1961334,USA,,,,,64 min
1934,tt1961370,USA,,,,,46 min
1935,tt1965057,UK,"GBP900,000",,,,94 min
1936,tt1965061,Israel,,,,,100 min
1937,tt1966359,USA,"$25,000,000","$3,287,451,","$17,501,244","$25,601,244",113 min
1938,tt1966477,Italy,,,,,88 min
1939,tt1966608,UK,,,,,80 min
1940,tt1969166,USA,"$50,000",,,,
1941,tt1970013,USA,,,,,88 min
1942,tt1971358,USA,,,,,
1943,tt1978015,USA,,,,,58 min
1944,tt1979305,Indonesia,,,,,90 min
1945,tt1979354,Indonesia,,,,,80 min
1946,tt1980043,France,,,,,50 min
1947,tt1980132,Canada,,,,,
1948,tt1980215,USA,,,,,5 min
1949,tt1980218,USA,"$200,000",,,,88 min
1950,tt1982729,Israel,,,,,88 min
1951,tt1984248,UK,GBP50,,,,97 min
